id,scholar_id,baidu_cited_num,source,url,title,authors,institutions,journal,abstract,keywords,DOI,publish_time
1,WCNM0046927501,10,cqvip,http://www.cqvip.com/QK/98016A/201310/47267502.html,淫羊藿甙对体外钛微粒诱导破骨细胞骨吸收功能的影响,张怡元; 林煜; 冯尔宥; 肖莉莉; 陈嵘; 王武炼; 林丽琼,厦门大学附属福州市第二医院关节外科,《中国中医骨伤科杂志》2013年 第10期,目的：探讨淫羊藿甙对钛微粒诱导的体外培养的破骨细胞骨吸收功能的影响。方法：用巨噬细胞集落刺激因子（macrophagecolonystimulatingfactor，M—CSF）和核因子-κB受体活化因子配体（receptoractivatorofNF-κBligan，RANKL）诱导破骨细胞前体RAW264．7细胞为破骨细胞，MTT法检测不同浓度淫羊藿甙对RAW264．7细胞增殖的影响，得出最佳浓度。实验分为正常培养基的钛微粒处理组、含淫羊藿甙的钛微粒处理组和空白对照组，48h后收集细胞，采用ELISA法检测培养液中细胞核因子kB活化因子受体的浓度（receptoractivatorofNF—κB，RANK），用实时荧光定量PCR法检测抗酒石酸酸性磷酸酶（tartrateresistantacidphosphatase，TRAP）、基质外金属蛋白酶-9（matrixmetalloproteinase9，MMP-9）、碳酸酐酶Ⅱ（carbonicanhydraseⅡ，CAⅡ）、组织蛋白酶K（CathepsinK，CtsK）tuRNA的表达；WesternBlot法检测TRAP、RANK、CtsK蛋白的表达。设置同样的实验组与骨磨片共培养，甲苯胺蓝染色计算骨吸收陷窝的数目和面积。结果：淫羊藿甙可明显下调钛微粒诱导的RAw264．7细胞和细胞液中RANK的表达，TRAP、MMP-9、CAU、CtsKmRNA和蛋白的表达，并减少骨磨片上骨吸收陷窝的数目和面积。结论：淫羊藿甙可抑制钛颗粒体外诱导破骨细胞的骨吸收，有望成为防治人工关节无菌性松动的药物。,淫羊藿甙; 钛微粒; RAW264; 7; 骨吸收; 假体松动,,
2,WCNM0046927501,2,cnki,http://www.cnki.com.cn/Article/CJFDTOTAL-ZYZG201704005.htm,闭合复位经皮克氏针内固定术与切开复位克氏针内固定术治疗儿童GartlandⅡ、Ⅲ型肱骨髁上骨折的疗效及安全性系统评价,何文; 郑明; 冯尔宥; 林煜; 张怡元; 范超领; 徐杰,福建省福州市第二医院; 福建中医药大学骨伤学院; 福建医科大学省立临床医学院,《中医正骨》 2017年04期,"目的:评价闭合复位经皮克氏针内固定术与切开复位克氏针内固定术治疗儿童GarlandⅡ、Ⅲ型肱骨髁上骨折(supracondylarfractureofhumerus,SCHF)的疗效和安全性。方法:通过计算机检索Medline、PubMed、TheCochraneLibrary(2015年第10期)、CBM、CNKI、WanFangData、VIP建库至2015年10月国内外公开发表的所有闭合复位经皮克氏针内固定术与切开复位克氏针内固定术治疗儿童GarlandⅡ、Ⅲ型SCHF的随机对照试验或半随机对照试验文献,同时手工检索本专业相关期刊从创刊至2015年10月的所有相关文献。由2位检索员独立筛选文献、提取资料、依据Cochrane系统进行文献方法学质量评价后,采用RevMan5.2软件进行Meta分析。结果:共检索出相关文献559篇,最终纳入14篇文献,仅1篇文献为随机对照试验,其余均为半随机对照试验;共涉及917例患者,其中闭合复位组471例、切开复位组446例。Meta分析结果显示,闭合复位组与切开复位组在术后Flynn肘关节功能优良率、肘关节屈伸活动度及手术时间方面比较,组间差异均无统计学意义[OR=1.460,95%CI(0.95,2.25),Z=1.750,P=0.080;MD=0.570,95%CI(-8.69,9.83),Z=0.120,P=0.900;MD=-6.350,95%CI(-64.07,51.37),Z=0.220,P=0.830];在术后发生肘内翻、针道或切口感染、尺神经损伤及骨化性肌炎方面比较,组间差异均无统计学意义[OR=0.870,95%CI(0.35,2.20),Z=0.290,P=0.770;OR=0.620,95%CI(0.31,1.21),Z=1.400,P=0.160;OR=1.980,95%CI(0.88,4.49),Z=1.640,P=0.100;OR=0.150,95%CI(0.02,1.39),Z=1.670,P=0.100]。结论:对于儿童GarlandⅡ、Ⅲ型SCHF,闭合复位经皮克氏针内固定术与切开复位克氏针内固定术在临床疗效、安全性、手术时间方面均无明显差异,这可能与本研究所纳入的符合条件的文献数量较少及其方法学质量普遍偏低有关。",,,
3,WCNM0046927501,30,wanfang,http://med.wanfangdata.com.cn/Paper/Detail?id=PeriodicalPaper_zhgkzz98201011024,加长型股骨近端螺旋刀片抗旋髓内钉治疗股骨中上段长节段骨折的临床研究,林焱斌; 李仁斌; 张怡元; 冯尔宥; 熊国胜; 王武练; 林任; 庄研,,《中华骨科杂志》 2010年30卷11期,"目的评价采用国际内固定研究学会(associationforthestudyofinternalfixation,AO/ASIF)加长型股骨近端螺旋刀片抗旋髓内钉(proximalfemoralnailanti-rotation,PFNA)治疗股骨中上段长节段骨折的临床疗效.方法2006年6月至2009年12月,我院采用AO/ASIF加长型PFNA治疗股骨中上段长节段骨折32例,男30例,女2例;年龄20～69岁,平均38.8岁.所有患者均为股骨单侧闭合性骨折,受伤至手术时间间隔为3h～12d,平均4.2d.术后第1、2、3、6、9、12个月门诊随访,以后每年至少门诊复查1次.随访时所有患者均拍摄股骨中上段正、侧位X线片.临床疗效评价采用Harris髋关节功能评分标准.结果32例患者手术时间35～90min,平均55min;术中出血量30～150ml,平均75.6ml,所有患者均为术后4～7d下地扶拐行走.32例患者均获得完整随访,随访期间所有患者均未出现感染、下肢静脉血栓、螺旋刀片切割股骨头及断钉现象,2例出现髋内翻短缩畸形,无骨折不愈合患者.骨折愈合时间为3.1～5.4个月,平均3.7个月.按Harris髋关节功能评分标准:优23例,良7例,中2例,优良率93.75%(30/32).结论AO/ASIF加长型PFNA治疗方法具有微创、固定强度高、生物力学特性好等优点,在治疗股骨中上段长节段骨折时骨愈合率高、功能恢复快、并发症少.","股骨骨折; 骨折固定术,髓内; 内固定器; Femoralfractures; Fracturefixation,intramedullary; Internalfixators",10.3760/cma.j.issn.0253-2352.2010.11.024,2010-12-02
4,WCNM0046927501,89,cqvip,http://www.cqvip.com/Main/Detail.aspx?id=27425192,PFNA微创治疗高龄股骨转子间骨折疗效分析,林焱斌; 张怡元; 冯尔宥; 肖莉莉; 李平,福建省福州市第二医院骨科,《中国骨与关节损伤杂志》2008年 第6期,目的分析应用AO股骨近端髓内钉-抗螺旋刀片（PFNA）微创治疗高龄股骨转子间骨折的临床疗效。方法70岁以上股骨转子间骨折28例，均经闭合复位、小切口置入PFNA固定。结果X线片示所有骨折均一期愈合，平均愈合时间2.8个月，无骨不连、内固定松动、脱出或再骨折等并发症。根据Harris功能评分，优良率96．4％。结论PFNA能很好地防止旋转及塌陷，创伤小、并发症少，可早期负重，是治疗高龄股骨转子间骨折理想的内固定物。,PFNA; 股骨转子间; 骨折; 骨质疏松症; 微创治疗,,
5,WCNM0046927501,12,wanfang,http://med.wanfangdata.com.cn/Paper/Detail/PeriodicalPaper_gygjsszz201208011,塞来昔布抑制大鼠颅骨内钛微粒引起骨溶解的实验研究,冯尔宥; 林煜; 林飞太; 张怡元; 王武炼; 陈嵘; 肖莉莉; 林丽琼; 刘毓顺,,《中国骨与关节损伤杂志》 2012年27卷8期,"目的探讨塞来昔布对关节磨损颗粒诱导的大鼠颅骨骨溶解的影响.方法取健康雌性大鼠行颅骨手术,实验分为植入钛颗粒组、钛颗粒结合塞来昔布处理组和空白对照组,HE染色后通过测定骨小梁面积比计算骨吸收情况,并用实时荧光定量PCR,WesternBlot检测COX-2、TNF-α的表达,ELISA法检测血清IL-1、IL-6、PGE2水平.结果与对照组比较,钛颗粒组、钛颗粒结合塞来昔布处理组骨吸收明显,而钛颗粒结合塞来昔布处理组骨吸收较钛颗粒组改善；塞来昔布可明显下调钛颗粒植入大鼠颅骨后PGE2、TNF-α、IL-1和IL-6的表达.结论塞来昔布可抑制钛颗粒诱导的大鼠颅骨骨溶解,有望成为防治人工关节无菌性松动的药物.",塞来昔布; 环氧化酶2; 骨溶解; 假体松动,,2012-11-23
6,WCNM0046927501,8,wanfang,http://d.wanfangdata.com.cn/periodical/zgjxwkzz200511017,,,,  ,,,,
7,WCNM0013750601,6,cnki,http://www.cnki.com.cn/Article/CJFDTotal-LCFC199820021.htm,急性脑卒中心电图、心肌酶值的变化及临床意义,阮中宝,江苏省泰州市第二人民医院,《临床荟萃》 1998年20期,"正对我院近4年来收治的急性脑卒中68例进行心电图及心肌酶值的动态观察,并就其临床意义进行探讨,现分析报告如下.",,,
8,WCNM0013750601,7,wanfang,http://med.wanfangdata.com.cn/Paper/Detail/PeriodicalPaper_jslcyxzz201222010,国产覆膜支架腔内隔绝术治疗DebakeyⅢ型主动脉夹层20例,林杰; 朱莉; 殷屹岗; 阮中宝,,《实用临床医药杂志》 2012年16卷22期,"目的探讨国产覆膜支架行腔内隔绝术治疗DebakeyⅢ型主动脉夹层瘤的手术适应症、临床疗效及并发症防治.方法2009年1月-2012年1月,采用国产覆膜支架行腔内隔绝术治疗DebakeyⅢ型主动脉夹层20例.移植物经股动脉切口导入,至胸主动脉封闭夹层裂口,手术在全麻、数字减影血管造影(DSA)监视下完成.结果20例患者支架置入定位准确,术后即刻造影显示真腔血流恢复正常.手术成功率100％,无术中转开胸手术,无截瘫及瘤体破裂等严重并发症,无围术期死亡.结论使用国产覆膜支架行腔内隔绝术治疗DebakeyⅢ型主动脉夹层具有创伤小,术后恢复快,手术死亡率低,手术成功率高的优点,但远期效果有待进一步观察.",国产覆膜支架; 主动脉夹层; 腔内隔绝术,,2013-02-28
9,WCNM0013750601,27,cnki,http://www.cnki.com.cn/Article/CJFDTotal-ZWYY201215057.htm,多排泵连续静脉泵入多巴胺、硝酸甘油、呋塞米治疗顽固性心衰疗效观察,陈铭; 王如珠; 殷屹岗; 朱莉; 阮中宝; 林杰; 李建民,江苏省泰州市人民医院,《中国现代药物应用》 2012年15期,"目的观察多排泵连续静脉泵入多巴胺、硝酸甘油、呋塞米治疗顽固性心力衰竭的疗效及安全性。方法将68例常规治疗后心功能Ⅳ级(NYHA分级)患者,予以多巴胺、硝酸甘油、呋塞米静脉泵入治疗,保持每日尿量≥1500ml。治疗前后分别评价体重、血压、心率、心功能及血清生化指标(电解质、肌酐、NT-proBNP)。结果持续泵入多巴胺、硝酸甘油、呋塞米治疗可显著改善患者症状,使左室射血分数、心率、体重和血压以及NT-proBNP明显降低(P0.05)。结论多排泵连续静脉泵入多巴胺、硝酸甘油、呋塞米静脉泵入治疗可以显著改善顽固性心衰患者症状,并且安全可靠。",,,
10,WCNM0013750601,13,wanfang,http://d.wanfangdata.com.cn/periodical/xxgkfyxzz200905028,,,,  ,,,,
11,WCNM0039217001,5,cnki,http://www.cnki.com.cn/Article/CJFDTotal-YTCT201208099.htm,经椎间孔椎体间融合术治疗退变性胸腰椎疾病,周铭艺; 钟浩博; 万文国; 孙春汉,惠州市仲恺区人民医院; 惠州市第一人民医院; 惠州市龙门县人民医院,《亚太传统医药》 2012年08期,"目的:探讨经椎间孔椎体间融合术治疗退行性胸腰椎疾病的效果。方法:将到本院治疗的20例退变性胸腰椎疾病患者作为TLIF组,行经腰椎间孔椎体融合术(TLIF)治疗,将以往行前路椎间融合术(ALIF)、后路椎间融合术(PLIF)、前后路联合椎间融合术(CAPF)治疗的退变性胸腰椎疾病患者各20例作为对照组,采用日本骨科学会下腰痛评分系统(JOA评分)对改善率进行统计分析。结果:TLIF组在术后JOA改善率、并发症发生率等方面均优于ALIF、PLIF、CAPF三组。结论:经椎间孔椎体间融合术治疗退变性腰椎疾病的临床疗效满意,创伤小安全系数大,并发症及后遗症少,符合当今微创外科技术的一种新的手术方式。",,,
12,WCNM0039217001,9,cnki,http://www.cnki.com.cn/Article/CJFDTotal-XDZD201722005.htm,关节镜下单、双束同种异体肌腱重建前交叉韧带的疗效比较,黄守镔; 钟浩博; 孙春汉,惠州市第一人民医院骨外科,《现代诊断与治疗》 2017年22期,"目的比较前交叉韧带重建中应用关节镜下单束、双束同种异体肌腱的疗效。方法选择本院2013年1月~2014年12月收治的前交叉韧带损伤患者103例,依照治疗方式,分为对照组(n=53)、观察组(n=50),术后随访24个月,分别于术前、术后24个月评价临床疗效(应用IKDC评分)、膝关节韧带损伤条件特异性(利用Lysholm评分系统),观察Lachman试验及轴移试验结果。结果术前,两组患者IKDC评分、Lysholm评分、Lachman试验结果、轴移试验结果差异无统计学意义(P0.05);术后,对照组IKDC评分、Lysholm评分、Lachman试验结果正常率、轴移试验结果正常率均低于观察组,差异具有统计学意义(P0.05)。结论重建前交叉韧带时,关节镜下双束同种异体肌腱重建方法的疗效优于关节镜下单束重建,可更为有效的促进患者膝关节运动功能恢复。",,,
13,WCNM0039217001,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-ZHGJ201503016.htm,乳腺癌转移抑制蛋白1下调PI3K/AKT1通路抑制骨肉瘤细胞转移,钟浩博; 孙春汉; 郑少伟; 陈楚群; 赖伟强; 杨剑锋; 孙江森,惠州市第一人民医院骨科,《中华关节外科杂志(电子版)》 2015年03期,"目的探讨乳腺癌转移抑制蛋白1(BRMS1)在骨肉瘤转移中的作用和机制。方法免疫组化检测骨肉瘤组织中BRMS1蛋白表达;荧光定量聚合酶链反应(Q-PCR)法检测8例骨肉瘤组织和8个骨肉瘤细胞系BRMS1mRNA表达的变化;westernblot检测正常成骨细胞系(HOSB)及人骨肉瘤细胞系(OS187、COL、LM7、SJSA、MG63、HOS、SAOS-2、CCH-D)和BRMS1蛋白和AKT1蛋白磷酸化的水平;侵袭小室(Transwell)法检测过表达BRMS1的HOS细胞转移能力的变化。结果骨肉瘤组织中BRMS1蛋白表达较癌旁正常骨组织明显减少。骨肉瘤细胞OS187、COL、LM7、SJSA、MG63、HOS、SAOS-2和CCH-DBRMS1mRNA和蛋白的表达水平较正常成骨细胞HOSB明显降低,而AKT1蛋白磷酸化水平明显升高。HOS细胞过表达BRMS1后,HOS细胞转移能力和AKT1蛋白磷酸化水平明显降低。运用AKT1蛋白磷酸化抑制剂LY294002明显抑制HOS细胞转移能力。结论BRMS1可以抑制骨肉瘤细胞HOS细胞转移,其机制可能与抑制AKT1蛋白磷酸化有关。",,,
14,WCNM0039217001,0,cqvip,http://www.cqvip.com/QK/91099X/201902/7001889712.html,腰椎间盘退变病人炎症因子水平变化及其临床意义,黄守镔; 钟浩博; 孙春汉,惠州市第一人民医院骨科,《青岛大学学报(医学版)》2019年 第2期,"目的探讨腰椎间盘退变病人血清炎症因子水平变化及其临床意义。方法选取2016年3月-2017年4月在我院接受治疗的60例退变性腰椎间盘组织病变病人作为观察组,同时选取在我院体检的健康成年人60例作为对照组。比较两组研究对象血清炎症因子和基质细胞衍生因子-1(SDF-1)水平的差异,分析退变性腰椎间盘组织病变病人血清炎症因子水平与SDF-1水平的相关性。结果观察组病人血清白细胞介素-18(IL-18)、白细胞介素-6(IL-6)、超敏C反应蛋白(hs-CRP)和SDF-1水平均明显高于对照组,差异有统计学意义(t=18.492~41.235,P<0.01)。退变性腰椎间盘组织病变病人血清IL-18、IL-6、hs-CRP水平与SDF-1水平呈显著正相关(r=0.642~0.663,P<0.01)。结论腰椎间盘退变病人的血清炎症因子水平较高,且与SDF-1水平密切相关,临床检测血清炎症因子水平有助于判断腰椎间盘退变的病情严重程度和治疗效果。",椎间盘退行性变; 白细胞介素18; 白细胞介素6; C反应蛋白质; 趋化因子CXCL12,,
15,WCNM0039217001,0,cqvip,http://www.cqvip.com/QK/89796X/201208/43637794.html,经多裂肌入路行经椎间孔椎间融合术的临床研究,钟浩博; 周铭艺; 孙春汉; 缪海雄; 马晋; 刘伟乐; 陈楚群; 赖伟强; 杨剑锋,惠州市第一人民医院骨科; 惠州市仲恺开发区陈江医院,《求医问药：下半月刊》2012年 第8期,"目的探讨采用经多裂肌间隙入路行经椎间孔入路椎间融合术（transforaminallumbarinterbodyfusion,TLIF）治疗下腰椎退变性疾患的临床效果。方法2010年4月至2012年4月对27例患者经多裂肌入路行经椎间孔椎间融合术椎弓根钉棒脊柱内固定系统治疗退变性腰椎疾病。结果切口长度4.0～4.5cm;手术时间70～160min;术中出血量90-2500mll。随访8～20个月,无椎弓根钉断裂、松动、拔出、cage移位等严重并发症发生;26例获骨性融合,2例可疑融合。结论经多裂肌间隙入路行椎间孔椎间融合术,具有手术创伤小、时间短、出血少、并发症低、疗效确切等优点,在合理选择适应证的情况下是一种理想的下腰椎融合方法。",经椎间孔椎间融合术; 腰椎; 脊柱融合术; 外科手术; 微创; 多裂肌,,
16,WCNM0046927501,9,cqvip,http://www.cqvip.com/QK/80481C/201539/666459845.html,Iso-C臂三维导航系统指导下的脊柱侧弯椎弓根钉内固定：问题与优势,陈强; 张怡元; 林妙阔; 冯尔宥,福州市第二医院,《中国组织工程研究》2015年 第39期,"背景：由于脊柱侧弯患者脊柱解剖结构的变异、椎体旋转、椎体缺如、椎管变形等异常情况,椎弓根螺钉一旦置入发生偏差,即可导致灾难性结果。近年来随着椎弓根螺钉的广泛应用和计算机导航的不断发展,使脊柱侧弯修复手术更加精确、安全。目的：综述Iso-C臂三维导航系统指导脊柱侧弯椎弓根钉置入内固定存在的问题及优势。方法：由第一作者检索至2012年12月为止PubMed数据（http：//www.ncbi.nlm.nih.gov/PubMed）及CNKI中国期刊全文数据库（http：//www.cnki.net/）,以＂计算机导航,脊柱侧弯,椎弓根钉＂为检索词,检索摘要内同时包含上述检索词的文献。共检索到50多篇相关文献,13篇文献符合纳入标准。结果与结论：应用Iso-C臂三维导航系统进行脊柱侧弯椎弓根螺钉置入内固定具有显著优势。它充分结合了CT三维导航和术中透视导航的优点,可快速、准确的采集术中影像数据,通过影像实时显示,从而确保修复手术的安全。Iso-C臂三维导航其自动注册的功能无疑提高了修复效率和精确性,帮助术者以更加精确、安全的方式进行各种复杂的脊柱侧弯修复手术。",脊柱侧凸; 骨钉; 外科手术; 计算机辅助; 骨科植入物; 脊柱植入物; 计算机导航; 术中即时; 脊柱侧弯; 椎弓根钉,,
17,WCNM0039217001,10,cnki,http://www.cnki.com.cn/Article/CJFDTotal-DDYI201308019.htm,经后路椎体次全切除三柱重建治疗胸腰椎爆裂骨折疗效分析,孙春汉; 缪海雄; 钟浩博; 郑剑平,广东省惠州市第一人民医院骨科,《当代医学》 2013年08期,"目的探讨经后路椎体次全切除三柱重建技术治疗胸腰椎爆裂性骨折的临床疗效。方法以广东省惠州市第一人民医院2010年8月～2012年8月收治的胸腰椎爆裂骨折患者30例为研究对象,均经后路行椎体次全切除椎管减压、三柱重建治疗。结果30例患者均顺利完成手术,平均手术时间201min;平均术中出血量1100mL;神经功能恢复情况:A级8例神经功能均未恢复;B级8例恢复至C级;C级9例,5例恢复至E级,4例恢复至D级;D级5例恢复至E级;手术后和末次随访时椎体高度、椎管容积均较术前明显提高,差异有统计学意义(P0.05)。结论经后路椎体次全切除三柱重建技术具有创伤小、前中后柱即刻稳定等特点,是治疗胸腰椎爆裂骨折安全、有效的理想术式。",,,
18,WCNM0039217001,0,cnki,https://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=BATE201902011,,,,,"目的探讨腰椎间盘退变病人血清炎症因子水平变化及其临床意义。方法选取2016年3月—2017年4月在我院接受治疗的60例退变性腰椎间盘组织病变病人作为观察组,同时选取在我院体检的健康成年人60例作为对照组。比较两组研究对象血清炎症因子和基质细胞衍生因子-1(SDF-1)水平的差异,分析退变性腰椎间盘组织病变病人血清炎症因子水平与SDF-1水平的相关性。结果观察组病人血清白细胞介素-18(IL-18)、白细胞介素-6(IL-6)、超敏C反应蛋白(hs-CRP)和SDF-1水平均明显高于对照组,差异有统计学意义(t=18.492～41.235,P<0.01)。退变性腰椎间盘组织病变病人血清IL-18、IL-6、hs-CRP水平与SDF-1水平呈显著正相关(r=0.642～0.663,P<0.01)。结论腰椎间盘退变病人的血清炎症因子水平较高,且与SDF-1水平密切相关,临床检测血清炎症因子水平有助于判断腰椎间盘退变的病情严重程度和治疗效果。",,,
