id,scholar_id,baidu_cited_num,source,url,title,authors,institutions,journal,abstract,keywords,DOI,publish_time
40,WCNM0013750601,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-ZXJH201822001.htm,新一代冷冻球囊消融治疗阵发性心房颤动单中心经验总结,丁祥伟; 阮中宝; 任寅; 陈各才; 朱俊国,江苏省泰州市人民医院,《中西医结合心血管病电子杂志》 2018年22期,"目的探讨新一代冷冻球囊消融治疗阵发性房颤的学习曲线、即刻手术成功率与安全性。方法选取2016年10月~2018年5月于泰州市人民医院心内科接受新一代冷冻球囊消融的阵发性房颤患者42例作为研究对象,将其按手术时间顺序分成A组、B组、C组,分析其手术时间、X线曝光时间、肺静脉隔离即刻成功率、学习曲线和手术并发症情况。结果42例行冷冻球囊消融阵发性房颤患者中,冷冻球囊的肺静脉隔离即刻成功率为92.3%(155/168支)。与A、B两组相比,C组平均手术时间、平均X线曝光时间均明显下降,差异有统计学意义(P0.01)。术中1例出现膈神经损伤(术后2天内恢复)、1例出现一过性迷走反射。结论新一代冷冻球囊消融隔离肺静脉治疗阵发性房颤安全有效,术者学习曲线较短。",,,
41,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/93060A/201821/676845655.html,丹参川芎嗪注射液对PCI术后病人心肌缺血再灌注的保护作用及其机制探讨,丁祥伟; 阮中宝; 王如珠; 林杰,泰州市人民医院,《中西医结合心脑血管病杂志》2018年 第21期,"目的探讨丹参川芎嗪注射液对经皮冠状动脉介入（PCI）术后病人心肌缺血再灌注的保护作用及其机制。方法选择我院收治的急性冠脉综合征需要行PCI术治疗病人97例,将其随机分为观察组51例、对照组46例。对照组术前7d给予阿司匹林以及氯吡格雷,观察组在对照组基础上给予丹参川芎嗪注射液,观察两组病人PCI手术前后心肌酶、细胞因子、抗氧化指标变化情况。结果术前两组病人心肌酶、细胞因子、抗氧化指标比较差异无统计学意义（P〈0.05）,术后两组病人肌酸激酶同工酶（CK-MB）、天门冬氨酸氨基转移酶（AST）、乳酸脱氢酶（LDH）水平均较术前降低（P〈0.05）,但术后两组病人CK-MB、AST以及LDH水平差异无统计学意义（P〉0.05）。术后两组病人血清白介素-6（IL-6）、肿瘤坏死因子-α（TNF-α）以及C反应蛋白（CRP）水平均较术前升高（P〈0.05）,术后观察组病人血清IL-6、TNF-α以及CRP水平低于对照组（P〈0.05）。术后观察组病人超氧化物歧化酶（SOD）、一氧化氮（NO）高于术前（P〈0.05）,丙二醛（MDA）水平低于术前（P〈0.05）,术后两组病人SOD、NO以及MDA水平差异有统计学意义（P〈0.05）。结论丹参川芎嗪注射液对PCI术后病人心肌缺血再灌注具有明显的保护作用,其作用机制可能与抑制机体炎症反应以及清除机体氧自由基有关。",丹参川芎嗪注射液; 经皮冠状动脉介入术; 心肌缺血再灌注; 心肌酶; 炎症因子; 超氧化物歧化酶; 一氧化氮; 丙二醛,,
42,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/71825X/201726/673728505.html,冠心病患者糖化血红蛋白、血尿酸水平与冠脉病变关系的研究,陈各才; 阮中宝; 任寅; 朱莉,泰州市人民医院心内科,《中西医结合心血管病杂志（电子版）》2017年 第26期,"目的研究冠心病患者的糖化血红蛋白和血尿酸水平与冠脉病变的相关性.方法选取2016年07月01日～2017年6月30日我院拟诊冠心病住院患者120例进行对比研究,分析其血清尿酸、糖化血红蛋白水平和病变程度积分之间的相关性.结果观察组的血尿酸水平和糖化血红蛋白水平显著高于对照组;观察组中血尿酸水平和糖化血红蛋白水平同病变程度积分呈正相关;观察组A组的血尿酸水平和病变程度积分之间不存在相关性,但观察组B组则为正相关.结论对血尿酸水平合并糖化血红蛋白水平的联合检测结果能够预测冠脉病变的程度,价值显著.",冠心病; 糖化血红蛋白; 血尿酸; 冠脉病变,,
43,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/71167X/201606/671342582.html,靶向沉默动脉粥样硬化患者巨噬细胞中Notch基因对NF-κB经典通路的影响,李伟; 朱莉; 阮中宝; 任寅; 王斌,扬州大学附属泰州市人民医院胸痛中心,《中华细胞与干细胞杂志（电子版）》2016年 第6期,"目的探讨Notch和NF-κB信号通路在动脉粥样硬化（AS）发病过程中的作用方式、两者是否存在串话。方法将AS患者外周血单核细胞诱导为巨噬细胞后,分别经Notch1-siRNA、Notch2-siRNA、Notch3-siRNA以及NC-siRNA转染。使用RT-PCR和WesternBlot法检测转染后各组P65、IκBα基因以及蛋白表达情况。EMSA法检测转染后各组NF-κB活性。免疫荧光法检测巨噬细胞内P65分布。两组间资料差异比较采用t检验,多组间比较采用单因素方差分析。结果RT-PCR结果显示,siRNA转染巨噬细胞后,Notch3-siRNA组、Notch2-siRNA组、Notch1-siRNA组中P65基因表达水平渐次降低（分别为0.709±0.007、0.557±0.031、0.114±0.014）,组间差异有统计学意义（F=709.224,P〈0.001）,且较空白及阴性对照组均出现明显下降（P〈0.05）,Noch1-siRNA组下降最显著;而IκBα表达水平渐次升高（分别为1.811±0.172、3.253±0.169、5.295±0.433）,组间差异有统计学意义（F=112.290,P〈0.001）,并均明显高于空白、阴性对照组（P〈0.05）,也以Noch1-siRNA组变化最明显。Western-Blot方法检测所得P65、IκBα蛋白表达结果与RT-PCR结果一致。Notch-siRNA转染后的巨噬细胞内NF-κB活性均显著低于空白对照组和阴性对照组,Notch1-siRNA组活性下降最显著。巨噬细胞核内及胞浆内P65蛋白的荧光强度Notch1-siRNA组（21405.20±929.91）、Notch2-siRNA组（25987.13±911.40）、Notch3-siRNA组（28074.67±452.16）较空白对照组（57238.33±1059.21）以及阴性对照组（55844.27±1331.10）均不同程度减弱（P均〈0.01）,且细胞核内荧光强度较核外更低,以Notch1-siRNA组减弱最明显（组间比较F=55.137,P〈0.001）。结论AS患者巨噬细胞中Notch与NF-κB经典通路之间存在正向调节,且Notch1通路较Notch2、Notch3对NF-κB经典通路的调节作用更显著。",NOTCH; NF-ΚB; 基因表达; 动脉粥样硬化; 巨噬细胞,,
44,WCNM0013750601,0,wanfang,http://med.wanfangdata.com.cn/Paper/Detail/PeriodicalPaper_zxyjhxxgbdzzz201829135,"非瓣膜性心房颤动12例""一站式""介入治疗临床分析",阮中宝; 任寅; 陈各才; 朱俊国; 金凯; 丁祥伟; 李伟; 吴玉呈; 王飞; 朱莉,,《中西医结合心血管病电子杂志》 2018年6卷29期,"目的探讨非瓣膜性心房颤动(房颤)一站式介入治疗(射频或冷冻球囊消融联合左心耳封堵术)的有效性和安全性.方法选取我院2017年1月～2017年10月房颤中心住院治疗的非瓣膜性房颤患者12例,术前签署知情同意书后行一站式介入治疗.结果术中肺静脉隔离成功率100％.12例患者均成功植入Watchman封堵器,1例封堵效果不满意更换封堵器,2例半回收2次释放.膈神经麻痹1例(8.33％),术后第3天恢复正常,出现穿刺点渗血和皮下血肿2例(16.67％),动静脉瘘1例(8.33％).诊随访6个月,10例(83.33％)维持窦律.术后3个月食道超声1例封堵器表面血栓形成,继续抗凝治疗1月后复查食道超声血栓消失.5例术中残余漏术后3个月食道超声检查3例消失,2例存在左心耳与左心房间残余漏,平均(1.45±0.35)mm,较术中平均(2.86±0.77)mm明显减少;差异有统计学意义(P<0.05).结论对于有症状且脑卒中高风险、不愿意或无法耐受长期抗凝治疗的非瓣膜性房颤患者,进行""一站式""内科介入治疗安全可行.",心房颤动; 射频消融; 冷冻消融; 左心耳封堵术; 一站式,10.3969/j.issn.2095-6681.2018.29.135,2018-11-20
45,WCNM0013750601,0,cnki,https://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=SYXD202002006,,,,,"目的探讨不同性别房颤患者的临床特点,比较不同性别行房颤导管射频消融的安全性。方法将行导管射频消融的房颤患者451例,分为男性组和女性组,比较分析不同性别组的房颤类型、心脏超声指标、生化指标以及手术并发症等指标。结果女性患者吸烟、饮酒比例更低,左房内径更小,阵发性房颤比例更高,而男性患者尿酸、肌酐高于女性。不同性别组并发症发生率差异没有统计学意义(P>0.05)。结论女性房颤患者有独特的临床特点,但行房颤导管消融术同样安全。",,,
46,WCNM0013750601,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-SYXL20190722005.htm,低静息心率与≥65岁心房颤动患者导管消融术后复发的关系研究,陈各才; 杨向军; 阮中宝; 朱莉,江苏省泰州市人民医院心血管内科,《实用心脑肺血管病杂志》 2019年05期,"背景导管消融术是临床治疗心房颤动(AF)的主要手段,但术后仍存在一定复发风险,而老年AF患者导管消融术后低静息心率(RHR)发生率及复发率均较高。目的探讨低RHR与≥65岁AF患者导管消融术后复发的关系。方法选取2015年1月—2017年10月泰州市人民医院和苏州大学附属第一医院收治的≥65岁并行左心房环肺静脉导管消融术的AF患者82例,根据术前RHR分为A组(50次/min,n=11)、B组(50～59次/min,n=17)、C组(≥60次/min,n=54);根据术后3个月AF复发情况分为复发组(n=25)和非复发组(n=57)。比较A组、B组、C组患者一般资料[包括性别、年龄、AF病程、CHADS2评分、合并症(包括高血压、糖尿病、心力衰竭)、器质性心脏病发生情况]、左心房直径、左心室射血分数(LVEF)、术后3个月复发率,并比较A、B、C组导管消融术前及术后3个月RHR;比较复发组与非复发组患者一般资料、左心室直径、LVEF、随访1年RHR;低RHR与≥65岁AF患者导管消融术后复发的关系分析采用多因素Logistic回归分析。结果(1)A、B、C组患者年龄、AF病程、左心房直径及术后3个月复发率比较,差异有统计学意义(P0.05);A、B、C组患者性别,CHADS2评分,高血压、糖尿病、心力衰竭及器质性心脏病发生率,LVEF比较,差异无统计学意义(P0.05)。(2)A组患者术前及术后3个月RHR比较,差异无统计学意义(P0.05);B、C组患者术后3个月RHR高于术前(P0.05)。(3)本组患者导管消融术后复发率为30.5%(25/82)。复发组与非复发组患者性别,年龄,AF病程,高血压、糖尿病、心力衰竭、器质性心脏病发生率,LVEF,随访1年RHR比较,差异无统计学意义(P0.05);复发组患者CHADS2评分高于非复发组,左心房直径长于非复发组(P0.05)。(4)多因素Logistic回归分析结果显示,术前RHR50次/min是≥65岁AF患者导管消融术后复发的独立危险因素(P0.05)。结论≥65岁AF患者导管消融术后复发率较高,而术前RHR50次/min是≥65岁AF患者导管消融术后复发的独立危险因素,临床上应采取针对性措施控制RHR以降低患者导管消融术后复发风险。",,,
47,WCNM0013750601,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-WYSB201910026.htm,心房颤动患者疾病的接受程度和健康生活质量的影响因素,王佳佳; 刘小丽; 徐琴; 阮中宝,如皋市人民医院心内科,《临床与病理杂志》 2019年10期,"目的:探究心房颤动(以下简称""房颤"")患者的疾病接受程度以及影响患者健康生活质量(healthrelatedqualityoflife,HRQOL)的相关性因素。方法:选择2016年12月至2018年6月于如皋市人民医院收治住院治疗的100例房颤患者为研究对象,对所有患者进行中文版世界卫生组织生存质量测定量表简表(WHOQualityofLifeMeasurementScaleBriefVersion,WHOQOL-BREF)以及疾病接受度量表(AcceptanceofIllnessScale,AIS)的问卷调查,探究患者疾病接受程度与健康生活质量间的关系,并对影响患者健康生活质量的相关因素进行探究。结果:疾病接受程度不同的患者,其WHOQOL-BREF中生理、人际关系以及环境领域评分存在显著差异;教育程度、居住地、住院次数以及患者满意度同时与患者WHOQOL-BREF中生理、人际关系以及环境呈显著相关。结论:教育程度、居住地、性别以及患者满意度是影响患者HRQOL评分的独立影响因素。",,,
48,WCNM0013750601,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-LCWX201953003.htm,重组人脑利钠肽治疗顽固性心衰疗效观察,陈各才; 阮中宝; 朱莉,江苏省泰州市人民医院心内科,《临床医药文献电子杂志》 2019年53期,"目的探讨分析为顽固性心力衰竭患者实施重组人脑利钠肽治疗的临床效果。方法2017年1月～2018年12月,将64例顽固性心力衰竭患者随机等分为两组,每组各32例,为参照组行多巴酚丁胺药物治疗,针对研究组实施重组人脑利钠肽药物治疗,比较两组的治疗有效率指标测算值,以及接受治疗前后的左心室射血分数指标测算值。结果研究组的治疗有效率指标测算值高于参照组(P0.05)。治疗前,研究组的左心室射血分数指标测算值与参照组大致相当(P0.05);治疗后,研究组的左心室射血分数指标测算值高于参照组(P0.05)。同时,经治疗后研究组患者6分钟步行距离高于对照组(P0.05)。结论为顽固性心力衰竭患者实施重组人脑利钠肽药物治疗,能够提高顽固性心衰患者的左室射血分数,增加患者的6分钟步行距离,改善顽固性心衰患者心功能。",,,
49,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/93304X/20193/7001833137.html,IL-6R基因多态性与冠心病风险的关系,陈各才; 阮中宝; 朱莉; 吴竹兰,泰州市人民医院心内科,《江苏医药》2019年 第3期,"目的探讨IL-6受体(IL-6R)基因多态性与冠心病风险的关系。方法检测泰州地区233例冠心病患者(冠心病组)和218例无心血管疾病史人群(对照组)的炎症标志物及脂质水平,使用高分辨率融解对IL-6R的单核苷酸多态性rs2228145(A/C)、rs4845617(A/G)和rs1800795(C/G)进行基因分型,并采用qRT-PCR评估rs2228145对可溶性IL-6R(sIL-6R)和膜结合IL-6R(mIL-6R)mRNA表达水平的影响。结果与对照组相比,冠心病组IL-6、LDL-C和纤维蛋白原水平升高[(0.82±0.64)ng/mlvs.(0.61±0.68)ng/ml、(4.32±0.91)mmol/Lvs.(4.03±0.86)mmol/L和(5.84±5.13)g/Lvs.(5.74±4.22)g/L](P<0.05),而sIL-6R水平降低[(4.60±3.40)pg/mlvs.(5.17±3.80)pg/ml](P<0.05)。两组IL-6Rrs2228145基因型频率差异有统计学意义(P<0.05)。IL-6Rrs2228145CC基因型降低了冠心病的风险[OR=0.914,95%CI(0.875~0.953),P<0.05]。与携带A等位基因的患者相比,携带C等位基因患者的sIL-6RmRNA表达水平升高,而mIL-6RmRNA表达水平降低(P<0.05)。结论IL-6、sIL-6R及CRP等促炎细胞因子与冠心病的风险有关;IL-6Rrs2228145与冠心病的易感性有关。",白细胞介素6受体; 冠心病; 基因多态性,,
50,WCNM0013750601,5,wanfang,http://med.wanfangdata.com.cn/Paper/Detail/PeriodicalPaper_zhlnyx201506007,右室不同部位起搏对血浆氨基末端脑钠肽前体水平及左心收缩功能的影响,任寅; 朱莉; 阮中宝; 陈各才; 朱俊国,"225300,泰州市人民医院心内科",《中华老年医学杂志》 2015年34卷6期,"目的探讨右室不同部位起搏对起搏依赖患者血浆氨基末端脑钠肽前体(NT-ProBNP)水平及左心收缩功能的影响.方法选择植入双腔起搏器的患者76例,按心室电极固定部位不同随机分为右室心尖部起搏组36例及右心室间隔部起搏组40例.观察两组术前与术后6个月血清NT-proBNP水平、左室舒张末期内径及左室射血分数的变化.结果术前两组血清NT-proBNP水平差异无统计学意义(P＞0.05),术后6个月随访检测血清NT-proBNP水平,两组都有所增加,但右室心尖部起搏组较右心室间隔部组升高(P＜0.05);右心室间隔部起搏组术后左室舒张末期内径和左室射血分数与术前比较差异无统计学意义(P＞0.05);右室心尖部起搏组术后6个月左室舒张末期内径较术前增大,左室射血分数减小(P＜0.05).直线相关性分析示NT-proBNP水平与左室射血分数呈负相关(γ=-0.76,P＜0.05).结论与右室心尖部起搏相比,右室间隔部起搏能保证心室正常的激动顺序,且对左心收缩功能的不良影响小,是一种较为理想的起搏部位.","心脏起搏器,人工; 心肌收缩; 利钠肽,脑; Pacemakerartificial; Myocardialcontraction; Natriureticpeptide,brain",10.3760/cma.j.issn.0254-9026.2015.06.007,2015-07-13
51,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/94483X/200404/11338445.html,风险指数预测ST段抬高型心肌梗死患者早期预后的价值,张万秋; 阮中宝; 吴竹兰,泰州市人民医院心内科; 江苏省泰州职业技术学院医学系,《南通医学院学报》2004年 第4期,"目的:探讨风险指数对ST段抬高型心肌梗死(STEMI)患者早期心脏事件及病死率预测价值.方法:对84例确诊为STEMI患者的风险指数进行回顾性分析,风险指数为HR×[age/10]2/SBP,式中HR为心率(次*min-1),age为年龄(岁),SBP为收缩压(mmHg).分析风险指数与心脏事件及病死率关系.结果:(1)年龄增大、心率增加、血压降低,STEMI患者的风险指数,心脏事件及病死率均增加(P<0.05);(2)STEMI患者无心脏事件发生组风险指数明显低于有心脏事件发生组(P<0.05);(3)STEMI患者存活组风险指数明显低于死亡组(P<0.05).结论:STEMI患者风险指数与早期心脏事件、病死率密切相关,可指导早期临床治疗措施,加强重点人群干预.",风险指数; 心肌梗死; 心脏事件; 病死率,,
52,WCNM0013750601,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-SWCX201819012.htm,慢性心力衰竭患者彩色多普勒超声心功能参数与血清同型半胱氨酸水平的相关性研究,宋桂仙; 阮中宝; 朱莉; 王如珠; 李建民; 林杰,南通大学第五附属医院/泰州市人民医院心血管内科,《现代生物医学进展》 2018年19期,"目的:探讨慢性心力衰竭(CHF)患者彩色多普勒超声的心功能参数与血清同型半胱氨酸水平的相关性。方法:选取2016年2月至2017年6月期间我院收治的CHF患者73例作为研究组,选取同期体检的健康志愿者70例作为对照组。检测两组血清同型半胱氨酸(Hcy)及氨基末端B型利钠肽前体(NT-proBNP)水平,采用彩色多普勒超声测定两组心脏左室射血分数(LVEF)及左室舒张末期内径(LVEDd)。分析CHF患者血清Hcy水平与NT-proBNP、LVEF、LVEDd的相关性,观察不同血清Hcy水平CHF患者心血管事件发生情况。结果:研究组血清Hcy、NT-proBNP及LVEDd显著高于对照组,LVEF显著低于对照组(P0.05)。Ⅳ级患者血清Hcy、NT-proBNP、LVEDd水平高于Ⅱ级与Ⅲ级,且Ⅲ级高于Ⅱ级(P0.05);Ⅳ级患者LVEF水平低于Ⅱ级与Ⅲ级,且Ⅲ级低于Ⅱ级(P0.05)。由Pearson相关性分析可得,CHF患者血清Hcy水平与血清NT-proBNP、LVEDd呈正相关,与LVEF呈负相关(P0.05)。血清Hcy水平高于25μmol/L的患者心血管事件发生率为31.43%,血清Hcy水平在15μmol/L-25μmol/L范围内的患者心血管事件发生率为10.53%,差异有统计学意义(P0.05)。结论:CHF患者血清Hcy、NT-proBNP、LVEDd随心功能恶化程度增加而升高,LVEF随之降低,且Hcy水平越高,患者预后越差。",,,
53,WCNM0013750601,0,cnki,http://www.cnki.com.cn/Article/CJFDTotal-ZXGA201704009.htm,巨噬细胞在动脉粥样硬化发病机制中作用的研究进展,李伟; 朱莉; 阮中宝; 任寅,扬州大学附属泰州市人民医院心内科,《中华细胞与干细胞杂志(电子版)》 2017年04期,"动脉粥样硬化(AS)目前被医学研究界公认为是一种慢性炎症反应,其发生发展过程中,巨噬细胞发挥着重要的作用。巨噬细胞可以吞噬性炎症细胞,填充AS损伤部位,积极参与胆固醇堆积,还可通过维持促炎微环境促进复杂和不稳定斑块的形成;在另一方面,抗炎巨噬细胞有助于组织修复重塑和斑块稳定。因此,对巨噬细胞作用的研究可能成为抗AS治疗的突破口,以减少单核细胞向损伤部位募集,抑制促炎性巨噬细胞活性,刺激胆固醇流出以及减少脂质储存。针对目前存在的问题,仍需更多深入的研究来创建不同巨噬细胞表型综合分类,并确定其在AS的发病机制中的作用。本文列举和简略介绍了巨噬细胞在AS过程中表现出的多样性和活化性,期待为今后有关巨噬细胞的AS研究提供参考。",,,
54,WCNM0013750601,0,cqvip,http://www.cqvip.com/QK/95988X/201712/673960783.html,瑞舒伐他汀干预对冠状动脉病变患者血清炎性因子表达影响的研究,刘玲; 陈各才; 阮中宝,泰州市人民医院,《吉林医学》2017年 第12期,"目的：探讨瑞舒伐他汀干预对冠状动脉病变患者血清炎性因子表达的影响。方法：随机选取冠心病患者86例作为试验组,全部患者均经冠状动脉造影确诊,同期体检健康人30例作为正常对照组;实验分为对照组、瑞舒伐他汀治疗前组和瑞舒伐他汀治疗后组（瑞舒伐他汀10mg/d）;治疗组根据Gensini积分分为：积分〈30分（n=31例）、30~90分（n=38例）、〉90分（n=37例）组。所有受试者均于清晨空腹采血,采用酶联免疫法和RT-PCR法检测血清中IL-6、IL-8、TNF-α的蛋白含量及mRNA水平,同时分析三种炎性因子与Gensini积分的相关性。结果：（1）治疗前与对照组相比较,试验组患者血清IL-6、IL-8、TNF-α的蛋白含量及mRNA水平均显著升高有统计学意义（P〈0.01）;且随Gensini积分的增高IL-6、IL-8、TNF-α的蛋白含量及mRNA水平依次升高,差异有统计学意义（P〈0.01）。（2）治疗后,瑞舒伐他汀治疗组患者血清IL-6、IL-8、TNF-α的蛋白含量及mRNA水平均明显降低;Gensini积分〈30分、30~90分组与对照组相比较,差异无统计学意义（P〉0.05）;Gensini积分〉90分组略高于对照组,差异有统计学意义（P〈0.01）;试验组瑞舒伐他汀治疗后与治疗前比较,患者血清中IL-6、IL-8、TNF-α的蛋白含量及mRNA水平明显降低,差异有统计学意义（P〈0.01）。结论：血清IL-6、IL-8、TNF-α的蛋白含量及mRNA水平能反映冠脉病变严重程度,瑞舒伐他汀能通过降低血清IL-6、IL-8、TNF-α的蛋白含量及mRNA水平,改善冠心病患者冠状动脉病变的程度,三种炎性因子联合检测可作为评判冠状动脉病变治疗效果的早期指标。",瑞舒伐他汀; 冠状动脉造影; 冠心病; 酶联免疫法; RT-PCR; 炎性因子,,
55,WCNM0013750601,0,cnki,https://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFD&filename=SYXL201905009,,,,,"背景导管消融术是临床治疗心房颤动（AF）的主要手段,但术后仍存在一定复发风险,而老年AF患者导管消融术后低静息心率（RHR）发生率及复发率均较高。目的探讨低RHR与≥65岁AF患者导管消融术后复发的关系。方法选取2015年1月—2017年10月泰州市人民医院和苏州大学附属第一医院收治的≥65岁并行左心房环肺静脉导管消融术的AF患者82例,根据术前RHR分为A组（<50次/min,n=11）、B组（50～59次/min,n=17）、C组（≥60次/min,n=54）;根据术后3个月AF复发情况分为复发组（n=25）和非复发组（n=57）。比较A组、B组、C组患者一般资料〔包括性别、年龄、AF病程、CHADS",,,
